event_id,user_id,event_type,event_date
6813,384,login,2026-03-31
6814,384,comment_added,2025-11-10
6815,385,login,2026-08-14
6816,385,report_generated,2025-08-05
6817,385,login,2026-02-27
6818,385,login,2025-07-09
6819,385,login,2025-10-10
6820,385,login,2026-03-10
6821,385,file_uploaded,2025-04-13
6822,385,task_created,2025-06-15
6823,385,comment_added,2025-03-21
6824,385,login,2026-08-25
6825,385,file_uploaded,2025-03-05
6826,385,report_generated,2026-03-15
6827,385,file_uploaded,2026-03-16
6828,385,file_uploaded,2025-10-14
6829,385,report_generated,2025-10-27
6830,385,file_uploaded,2026-05-24
6831,386,file_uploaded,2025-12-11
6832,386,report_generated,2026-06-25
6833,386,task_created,2026-01-16
6834,386,task_created,2026-02-17
6835,386,report_generated,2026-04-10
6836,386,report_generated,2025-12-15
6837,386,file_uploaded,2025-10-04
6838,386,task_created,2026-02-24
6839,386,file_uploaded,2025-10-15
6840,386,comment_added,2026-04-22
6841,386,file_uploaded,2026-01-18
6842,386,report_generated,2025-11-27
6843,386,file_uploaded,2026-01-08
6844,386,file_uploaded,2026-04-27
6845,386,file_uploaded,2026-05-17
6846,386,file_uploaded,2026-05-09
6847,386,report_generated,2026-05-19
6848,386,report_generated,2026-03-15
6849,386,file_uploaded,2026-08-30
6850,386,comment_added,2025-12-01
6851,386,task_created,2026-01-07
6852,386,task_created,2026-01-13
6853,386,task_created,2026-07-12
6854,386,comment_added,2026-08-27
6855,386,file_uploaded,2026-03-29
6856,386,file_uploaded,2026-07-01
6857,386,report_generated,2026-04-03
6858,386,file_uploaded,2026-01-11
6859,387,file_uploaded,2025-07-15
6860,387,comment_added,2025-06-28
6861,387,file_uploaded,2026-04-02
6862,387,comment_added,2025-10-04
6863,387,login,2025-12-01
6864,387,task_created,2025-08-14
6865,387,comment_added,2025-10-23
6866,387,task_created,2026-08-02
6867,387,file_uploaded,2026-04-06
6868,387,comment_added,2026-08-26
6869,387,task_created,2025-12-11
6870,387,file_uploaded,2026-08-29
6871,387,task_created,2025-05-16
6872,387,comment_added,2025-11-17
6873,387,task_created,2026-04-10
6874,387,comment_added,2025-09-20
6875,387,task_created,2026-06-01
6876,387,file_uploaded,2026-03-28
6877,387,task_created,2026-02-22
6878,387,file_uploaded,2025-07-20
6879,387,file_uploaded,2025-10-13
6880,387,task_created,2025-09-06
6881,387,file_uploaded,2026-05-29
6882,387,comment_added,2025-10-12
6883,387,comment_added,2026-08-24
6884,387,login,2026-01-30
6885,387,login,2026-04-15
6886,387,login,2026-06-10
6887,387,login,2025-06-16
6888,387,login,2025-05-08
6889,388,login,2026-06-12
6890,388,report_generated,2026-06-08
6891,389,task_created,2025-10-14
6892,389,report_generated,2025-10-25
6893,389,report_generated,2025-05-27
6894,389,comment_added,2026-02-07
6895,389,file_uploaded,2026-06-21
6896,389,task_created,2026-03-02
6897,389,report_generated,2026-01-11
6898,389,comment_added,2025-07-02
6899,390,task_created,2026-03-14
6900,391,file_uploaded,2025-10-01
6901,391,comment_added,2025-09-08
6902,391,file_uploaded,2026-05-22
6903,391,comment_added,2025-09-29
6904,391,file_uploaded,2026-04-18
6905,391,report_generated,2026-07-03
6906,392,login,2026-01-31
6907,392,task_created,2026-08-31
6908,392,login,2026-05-11
6909,392,task_created,2025-10-16
6910,392,file_uploaded,2026-04-09
6911,392,file_uploaded,2026-04-08
6912,392,login,2025-12-22
6913,392,report_generated,2026-07-23
6914,392,comment_added,2026-05-09
6915,393,file_uploaded,2026-03-21
6916,393,file_uploaded,2025-12-28
6917,393,report_generated,2026-06-12
6918,393,report_generated,2026-01-30
6919,393,task_created,2026-01-22
6920,393,comment_added,2026-02-25
6921,393,file_uploaded,2026-05-20
6922,393,login,2026-03-04
6923,393,report_generated,2026-03-28
6924,393,login,2026-05-16
6925,393,comment_added,2026-06-17
6926,393,login,2026-08-28
6927,394,task_created,2026-04-25
6928,394,report_generated,2026-03-02
6929,394,comment_added,2025-09-06
6930,394,comment_added,2025-12-05
6931,394,file_uploaded,2025-03-18
6932,394,task_created,2026-01-14
6933,394,task_created,2025-04-16
6934,394,report_generated,2026-01-01
6935,394,file_uploaded,2026-05-27
6936,394,login,2026-02-02
6937,394,file_uploaded,2025-11-28
6938,394,report_generated,2025-05-15
6939,394,task_created,2025-03-26
6940,394,comment_added,2025-03-04
6941,394,report_generated,2025-03-13
6942,394,task_created,2026-03-18
6943,394,file_uploaded,2026-06-18
6944,394,login,2026-03-26
6945,394,file_uploaded,2025-11-25
6946,394,report_generated,2026-01-31
6947,394,file_uploaded,2026-07-31
6948,394,report_generated,2026-04-14
6949,394,report_generated,2025-07-07
6950,394,comment_added,2025-11-16
6951,394,file_uploaded,2025-09-07
6952,394,report_generated,2025-12-07
6953,394,file_uploaded,2025-05-18
6954,394,report_generated,2025-05-19
6955,394,login,2026-07-28
6956,394,task_created,2025-03-17
6957,394,task_created,2025-06-11
6958,394,task_created,2025-05-09
6959,394,login,2026-03-11
6960,394,comment_added,2025-07-29
6961,394,login,2025-10-22
6962,394,login,2025-05-10
6963,394,report_generated,2025-03-07
6964,394,task_created,2025-05-05
6965,394,report_generated,2026-06-08
6966,394,comment_added,2025-06-10
6967,394,login,2025-06-26
6968,394,task_created,2025-07-14
6969,394,task_created,2025-05-16
6970,394,login,2025-05-26
6971,394,file_uploaded,2025-02-25
6972,394,task_created,2025-10-18
6973,395,login,2026-08-22
6974,395,report_generated,2026-08-28
6975,395,comment_added,2026-09-01
6976,395,file_uploaded,2026-08-25
6977,395,file_uploaded,2026-08-25
6978,395,task_created,2026-08-31
6979,396,report_generated,2026-05-12
6980,396,comment_added,2026-07-18
6981,396,login,2026-08-21
6982,396,task_created,2026-05-05
6983,396,login,2026-05-21
6984,397,task_created,2026-01-22
6985,397,report_generated,2026-03-24
6986,397,comment_added,2026-02-24
6987,397,login,2026-03-19
6988,397,task_created,2026-01-20
6989,397,report_generated,2026-03-18
6990,398,task_created,2025-08-19
6991,398,comment_added,2026-02-06
6992,398,comment_added,2025-10-28
6993,398,comment_added,2026-02-24
6994,398,task_created,2025-10-17
6995,398,report_generated,2026-03-10
6996,398,task_created,2025-12-17
6997,398,login,2026-06-25
6998,398,report_generated,2025-09-12
6999,398,login,2025-06-12
7000,398,login,2025-03-02
7001,398,report_generated,2026-05-18
7002,398,comment_added,2025-02-28
7003,398,login,2026-03-14
7004,398,login,2026-03-30
7005,398,report_generated,2025-03-29
7006,398,report_generated,2026-08-23
7007,398,comment_added,2025-03-06
7008,398,report_generated,2025-09-23
7009,398,report_generated,2026-04-04
7010,398,report_generated,2026-05-04
7011,398,report_generated,2026-05-24
7012,398,report_generated,2026-05-13
7013,398,task_created,2026-07-11
7014,398,comment_added,2025-08-19
7015,398,login,2025-06-21
7016,398,file_uploaded,2025-12-25
7017,398,file_uploaded,2026-04-19
7018,398,file_uploaded,2025-11-26
7019,398,file_uploaded,2026-04-17
7020,398,task_created,2026-04-06
7021,398,file_uploaded,2025-05-23
7022,398,login,2026-03-03
7023,398,report_generated,2025-05-20
7024,398,task_created,2026-01-23
7025,398,report_generated,2026-02-11
7026,398,file_uploaded,2025-01-12
7027,398,task_created,2025-06-23
7028,398,task_created,2026-08-28
7029,398,login,2025-08-08
7030,398,file_uploaded,2025-01-14
7031,398,task_created,2026-04-26
7032,398,report_generated,2025-10-02
7033,398,login,2025-07-19
7034,398,file_uploaded,2026-05-22
7035,398,report_generated,2025-06-09
7036,398,report_generated,2026-07-14
7037,398,task_created,2025-08-19
7038,398,comment_added,2026-05-11
7039,398,file_uploaded,2026-05-24
7040,398,task_created,2026-03-19
7041,398,login,2026-05-12
7042,399,login,2026-01-10
7043,399,report_generated,2025-03-23
7044,399,comment_added,2026-05-17
7045,399,task_created,2025-11-06
7046,399,comment_added,2025-09-11
7047,399,task_created,2026-06-04
7048,399,file_uploaded,2026-03-16
7049,400,report_generated,2026-02-18
7050,400,task_created,2026-07-26
7051,400,report_generated,2026-05-12
7052,400,comment_added,2026-08-09
7053,400,comment_added,2026-06-04
7054,400,comment_added,2026-03-18
7055,401,comment_added,2025-12-08
7056,401,report_generated,2026-02-24
7057,401,task_created,2026-04-12
7058,401,comment_added,2026-04-10
7059,401,login,2026-06-02
7060,401,file_uploaded,2025-10-12
7061,401,file_uploaded,2026-04-10
7062,401,task_created,2026-02-06
7063,401,task_created,2026-03-19
7064,401,file_uploaded,2026-03-12
7065,401,comment_added,2026-02-23
7066,401,comment_added,2026-03-26
7067,401,task_created,2026-03-21
7068,401,report_generated,2025-12-07
7069,401,comment_added,2026-08-22
7070,401,comment_added,2026-01-28
7071,401,task_created,2026-08-11
7072,401,file_uploaded,2026-02-07
7073,401,file_uploaded,2026-07-18
7074,401,report_generated,2025-10-12
7075,401,login,2026-06-21
7076,401,task_created,2026-04-17
7077,401,report_generated,2026-08-18
7078,401,comment_added,2025-11-13
7079,401,file_uploaded,2026-06-11
7080,401,report_generated,2026-08-07
7081,401,file_uploaded,2025-11-06
7082,401,task_created,2026-04-20
7083,401,task_created,2026-02-21
7084,401,login,2026-04-07
7085,401,task_created,2026-06-02
7086,401,login,2026-01-25
7087,401,report_generated,2026-03-19
7088,401,file_uploaded,2026-08-16
7089,401,task_created,2026-07-17
7090,401,report_generated,2026-02-19
7091,401,report_generated,2026-06-08
7092,401,comment_added,2026-08-08
7093,401,task_created,2026-01-13
7094,401,comment_added,2026-08-04
7095,401,report_generated,2025-12-03
7096,401,task_created,2025-11-03
7097,401,comment_added,2026-06-28
7098,401,task_created,2026-02-24
7099,401,file_uploaded,2026-04-13
7100,401,report_generated,2025-10-08
7101,401,task_created,2026-02-13
7102,401,report_generated,2025-12-15
7103,401,login,2025-10-15
7104,401,file_uploaded,2026-09-01
7105,401,report_generated,2025-11-12
7106,401,task_created,2026-05-29
7107,401,file_uploaded,2026-05-19
7108,402,task_created,2026-07-06
7109,402,file_uploaded,2026-07-16
7110,402,report_generated,2026-08-27
7111,402,report_generated,2026-03-13
7112,402,report_generated,2026-06-10
7113,402,comment_added,2026-04-05
7114,402,report_generated,2026-06-10
7115,402,comment_added,2026-03-27
7116,402,report_generated,2026-03-18
7117,402,login,2026-02-18
7118,402,report_generated,2026-02-27
7119,402,file_uploaded,2026-07-05
7120,402,task_created,2026-05-19
7121,402,file_uploaded,2026-05-05
7122,402,login,2026-07-04
7123,402,file_uploaded,2026-07-24
7124,403,report_generated,2026-03-20
7125,403,task_created,2025-11-12
7126,403,comment_added,2025-10-08
7127,403,login,2026-06-26
7128,403,report_generated,2026-03-19
7129,403,comment_added,2025-10-06
7130,403,comment_added,2026-05-16
7131,403,comment_added,2025-05-14
7132,403,task_created,2025-05-22
7133,403,login,2026-01-03
7134,403,login,2026-08-11
7135,404,task_created,2025-03-04
7136,404,comment_added,2025-01-24
7137,404,task_created,2025-03-28
7138,404,report_generated,2025-01-14
7139,404,report_generated,2025-10-12
7140,404,file_uploaded,2025-01-03
7141,404,login,2025-09-28
7142,404,file_uploaded,2026-02-28
7143,404,login,2026-04-23
7144,404,file_uploaded,2026-04-02
7145,404,file_uploaded,2026-07-31
7146,404,comment_added,2025-03-19
7147,404,task_created,2025-01-11
7148,404,task_created,2026-01-14
7149,404,report_generated,2025-02-07
7150,404,task_created,2025-06-01
7151,405,comment_added,2025-11-30
7152,405,login,2025-11-14
7153,405,file_uploaded,2026-02-25
7154,405,login,2025-11-23
7155,405,task_created,2026-02-22
7156,405,task_created,2026-01-19
7157,405,report_generated,2026-07-16
7158,405,file_uploaded,2026-04-16
7159,405,login,2026-05-23
7160,405,report_generated,2026-07-21
7161,405,login,2026-07-12
7162,405,comment_added,2026-06-02
7163,406,login,2025-03-17
7164,406,comment_added,2025-07-30
7165,406,task_created,2025-02-12
7166,406,comment_added,2025-08-30
7167,406,login,2026-05-25
7168,406,login,2025-12-30
7169,406,report_generated,2026-08-25
7170,406,task_created,2026-06-12
7171,406,task_created,2026-02-17
7172,406,comment_added,2025-06-11
7173,406,comment_added,2025-01-14
7174,406,report_generated,2025-10-22
7175,406,report_generated,2026-07-30
7176,406,file_uploaded,2026-06-14
7177,406,task_created,2025-06-19
7178,406,report_generated,2025-09-26
7179,407,report_generated,2025-10-30
7180,407,file_uploaded,2025-12-02
7181,407,report_generated,2025-09-21
7182,407,login,2026-03-10
7183,407,comment_added,2026-03-07
7184,407,comment_added,2026-06-20
7185,407,file_uploaded,2026-08-20
7186,407,task_created,2025-11-03
7187,408,login,2025-09-20
7188,408,login,2026-02-08
7189,408,task_created,2026-08-09
7190,408,comment_added,2025-11-04
7191,408,report_generated,2026-08-05
7192,408,task_created,2026-07-13
7193,408,report_generated,2026-05-24
7194,408,file_uploaded,2026-01-25
7195,408,task_created,2025-08-21
7196,408,report_generated,2026-05-11
7197,408,comment_added,2025-11-13
7198,408,report_generated,2025-08-06
7199,408,task_created,2025-07-31
7200,408,report_generated,2025-10-25
7201,408,file_uploaded,2025-11-07
7202,408,file_uploaded,2026-07-28
7203,408,report_generated,2026-07-28
7204,408,file_uploaded,2026-03-16
7205,408,task_created,2026-05-29
7206,408,file_uploaded,2026-04-02
7207,408,comment_added,2026-05-08
7208,408,task_created,2025-12-18
7209,408,comment_added,2025-09-02
7210,408,login,2025-09-17
7211,408,comment_added,2025-08-09
7212,408,login,2025-08-19
7213,408,login,2025-12-12
7214,408,file_uploaded,2025-12-27
7215,408,comment_added,2026-02-05
7216,408,login,2025-10-14
7217,408,report_generated,2025-08-21
7218,408,task_created,2025-11-12
7219,408,report_generated,2026-02-26
7220,408,report_generated,2025-09-01
7221,408,login,2026-02-23
7222,408,login,2025-12-24
7223,408,report_generated,2025-09-24
7224,408,report_generated,2025-10-05
7225,408,task_created,2026-03-15
7226,409,login,2025-03-01
7227,409,task_created,2026-02-28
7228,409,login,2024-11-12
7229,410,task_created,2025-09-20
7230,410,comment_added,2026-03-28
7231,410,comment_added,2026-07-28
7232,410,report_generated,2025-12-24
7233,410,comment_added,2025-08-18
7234,410,login,2026-04-09
7235,410,task_created,2026-08-16
7236,410,login,2025-11-25
7237,410,file_uploaded,2026-02-26
7238,410,login,2025-08-22
7239,410,file_uploaded,2026-04-18
7240,410,file_uploaded,2026-04-02
7241,410,login,2025-11-04
7242,410,login,2026-05-29
7243,410,login,2026-07-09
7244,410,report_generated,2025-12-28
7245,410,file_uploaded,2026-08-10
7246,410,report_generated,2025-11-18
7247,410,report_generated,2025-08-19
7248,410,task_created,2025-11-11
7249,410,file_uploaded,2026-07-26
7250,410,login,2025-08-07
7251,410,file_uploaded,2026-05-22
7252,410,file_uploaded,2026-05-20
7253,410,login,2025-12-03
7254,410,report_generated,2025-12-31
7255,410,comment_added,2025-09-21
7256,410,file_uploaded,2026-02-11
7257,410,comment_added,2026-04-05
7258,410,report_generated,2025-10-29
7259,410,report_generated,2026-07-10
7260,410,comment_added,2026-08-13
7261,410,task_created,2026-05-10
7262,410,report_generated,2026-01-18
7263,410,task_created,2026-03-03
7264,410,file_uploaded,2026-05-31
7265,410,file_uploaded,2026-02-13
7266,410,report_generated,2026-01-31
7267,410,file_uploaded,2025-10-21
7268,410,comment_added,2026-07-18
7269,410,report_generated,2026-03-03
7270,410,login,2026-03-16
7271,410,report_generated,2026-06-11
7272,410,report_generated,2025-10-16
7273,410,file_uploaded,2026-02-06
7274,410,comment_added,2026-03-25
7275,410,task_created,2026-07-21
7276,410,report_generated,2025-08-28
7277,410,task_created,2026-04-23
7278,410,report_generated,2026-06-09
7279,410,task_created,2026-05-10
7280,410,task_created,2026-05-27
7281,410,file_uploaded,2025-11-20
7282,410,file_uploaded,2025-09-17
7283,410,comment_added,2025-10-03
7284,410,login,2026-05-12
7285,410,login,2026-04-30
7286,410,login,2026-05-28
7287,410,comment_added,2025-12-15
7288,410,task_created,2026-07-13
7289,411,report_generated,2025-05-16
7290,411,login,2026-02-08
7291,411,report_generated,2025-08-25
7292,411,file_uploaded,2026-04-10
7293,411,file_uploaded,2026-03-15
7294,411,comment_added,2025-05-08
7295,411,file_uploaded,2025-09-20
7296,411,login,2026-08-31
7297,411,file_uploaded,2025-05-15
7298,411,task_created,2025-03-04
7299,411,comment_added,2024-09-26
7300,411,file_uploaded,2025-01-14
7301,411,login,2025-02-20
7302,412,task_created,2025-08-19
7303,412,report_generated,2025-11-29
7304,412,comment_added,2025-05-12
7305,413,login,2026-08-23
7306,413,login,2026-04-30
7307,413,login,2026-03-17
7308,413,login,2026-05-27
7309,413,task_created,2026-05-05
7310,413,login,2026-03-31
7311,413,file_uploaded,2026-05-16
7312,413,file_uploaded,2026-04-12
7313,413,file_uploaded,2026-06-12
7314,413,comment_added,2026-03-15
7315,413,report_generated,2026-05-28
7316,413,report_generated,2026-06-20
7317,413,report_generated,2026-05-05
7318,413,comment_added,2026-06-30
7319,413,file_uploaded,2026-08-10
7320,413,comment_added,2026-08-22
7321,413,login,2026-08-11
7322,413,file_uploaded,2026-09-02
7323,413,file_uploaded,2026-03-21
7324,413,report_generated,2026-06-02
7325,413,report_generated,2026-03-20
7326,413,file_uploaded,2026-07-12
7327,413,login,2026-07-28
7328,413,comment_added,2026-06-29
7329,413,report_generated,2026-08-18
7330,413,login,2026-07-16
7331,413,login,2026-06-18
7332,413,login,2026-07-15
7333,413,report_generated,2026-07-12
7334,413,login,2026-07-30
7335,413,task_created,2026-04-03
7336,413,login,2026-08-21
7337,413,file_uploaded,2026-07-07
7338,413,task_created,2026-06-07
7339,413,file_uploaded,2026-08-14
